tb5id,uid,sid,topID,subtopID,conID,passID,passOrder,c1Ans,c2Ans,c3Ans,c4Ans,passRT
2358,431,2012,1,101,2,101203,3,100,91,92,,57
2359,431,2012,1,101,2,101204,4,100,86,86,,49
2360,431,2012,1,102,1,102101,1,100,100,100,,67
2361,431,2012,1,102,1,102102,2,100,96,90,,71
2362,431,2012,1,102,1,102103,3,100,98,96,,84
2363,431,2012,1,102,1,102104,4,100,96,94,,55
2364,431,2012,1,102,1,102105,5,100,96,69,,39
2365,431,2012,1,103,3,103301,1,100,100,98,,55
2366,431,2012,1,103,3,103302,2,100,26,21,,35
2367,431,2012,1,103,3,103303,3,100,9,12,,45
2368,431,2012,1,103,3,103304,4,100,3,4,,51
2369,431,2012,1,103,3,103305,5,100,0,4,,33
2370,431,2012,1,103,3,103306,6,100,1,2,,60
2371,432,2013,1,101,3,101301,1,68,100,57,,109
2372,432,2013,1,101,3,101302,2,59,70,70,,68
2373,432,2013,1,101,3,101303,3,71,50,51,,55
2374,432,2013,1,101,3,101304,4,53,45,51,,51
2375,432,2013,1,101,3,101305,5,51,32,52,,50
2376,432,2013,1,101,3,101306,6,72,25,24,,51
2377,432,2013,1,102,2,102201,1,74,89,74,,48
2378,432,2013,1,102,2,102202,2,74,95,53,,70
2379,432,2013,1,102,2,102203,3,78,97,48,,71
2380,432,2013,1,102,2,102204,4,75,99,81,,75
2381,432,2013,1,102,2,102205,5,81,99,97,,71
2382,432,2013,1,102,2,102206,6,75,98,96,,60
2383,432,2013,1,103,1,103101,1,65,99,60,,108
2384,433,1017,1,101,1,101101,1,88,99,100,,35
2385,433,1017,1,101,1,101102,2,70,98,98,,37
2386,433,1017,1,101,1,101103,3,88,82,90,,24
2387,433,1017,1,101,1,101104,4,44,84,95,,19
2388,433,1017,1,101,1,101105,5,47,91,99,,33
2389,433,1017,1,101,1,101106,6,33,100,100,,37
2390,433,1017,1,102,2,102201,1,99,98,95,,16
2391,433,1017,1,102,2,102202,2,39,89,81,,52
2392,433,1017,1,102,2,102203,3,77,87,83,,32
2393,433,1017,1,102,2,102204,4,29,99,98,,37
2394,433,1017,1,102,2,102205,5,95,94,95,,28
2395,433,1017,1,102,2,102206,6,86,99,100,,21
2396,433,1017,1,103,3,103301,1,100,100,95,,34
2397,433,1017,1,103,3,103302,2,99,1,0,,11
2398,433,1017,1,103,3,103303,3,98,0,0,,17
2399,433,1017,1,103,3,103304,4,100,0,0,,14
2400,433,1017,1,103,3,103305,5,89,0,0,,7
2401,433,1017,1,103,3,103306,6,100,0,0,,11
2402,434,2014,1,101,2,101201,1,52,93,74,,108
2403,434,2014,1,101,2,101202,2,83,65,75,,56
2404,434,2014,1,101,2,101203,3,69,75,75,,78
2405,434,2014,1,102,3,102301,1,88,96,91,,92
2406,434,2014,1,102,3,102302,2,99,24,33,,59
2407,434,2014,1,102,3,102303,3,100,22,25,,67
2408,434,2014,1,102,3,102304,4,100,14,12,,53
2409,434,2014,1,103,1,103101,1,41,100,96,,124
2410,434,2014,1,103,1,103102,2,3,100,76,,57
2411,434,2014,1,103,1,103103,3,4,100,52,,66
2412,434,2014,1,103,1,103104,4,53,100,86,,109
2413,434,2014,1,103,1,103105,5,55,87,13,,20
2414,435,2015,1,102,3,102301,1,100,56,56,,59
2415,435,2015,1,102,3,102302,2,100,32,39,,49
2416,435,2015,1,102,3,102303,3,18,19,22,,90
2417,435,2015,1,101,1,101101,1,84,70,85,,75
2418,435,2015,1,101,1,101102,2,78,86,74,,77
2419,435,2015,1,101,1,101103,3,81,84,82,,60
2420,435,2015,1,101,1,101104,4,82,96,94,,69
2421,435,2015,1,101,1,101105,5,82,79,73,,67
2422,435,2015,1,101,1,101106,6,91,100,87,,77
2423,435,2015,1,103,2,103201,1,96,100,92,,72
2424,435,2015,1,103,2,103202,2,86,86,85,,59
2425,435,2015,1,103,2,103203,3,91,100,98,,61
2426,435,2015,1,103,2,103204,4,83,100,100,,82
2427,435,2015,1,103,2,103204,4,83,100,100,,82
2428,436,1018,1,102,1,102101,1,70,100,65,,88
2429,436,1018,1,102,1,102102,2,38,84,65,,132
2430,436,1018,1,102,1,102103,3,55,100,60,,105
2431,436,1018,1,102,1,102104,4,55,98,54,,83
2432,436,1018,1,102,1,102105,5,87,100,80,,73
2433,436,1018,1,102,1,102106,6,73,100,46,,64
2434,436,1018,1,101,3,101301,1,14,100,69,,147
2435,436,1018,1,101,3,101302,2,91,18,91,,101
2436,436,1018,1,101,3,101303,3,39,12,15,,64
2437,436,1018,1,103,2,103201,1,79,100,82,,42
2438,437,2016,1,101,2,101201,1,86,22,21,,75
2439,437,2016,1,101,2,101202,2,87,17,28,,84
2440,437,2016,1,101,2,101203,3,89,16,26,,63
2441,437,2016,1,102,1,102101,1,90,19,25,,70
2442,437,2016,1,102,1,102102,2,80,20,21,,86
2443,437,2016,1,102,1,102103,3,82,24,24,,96
2444,437,2016,1,103,3,103301,1,79,31,31,,87
2445,437,2016,1,103,3,103302,2,89,0,0,,59
2446,437,2016,1,103,3,103303,3,96,4,6,,74
2447,437,2016,1,103,3,103304,4,100,0,0,,55
2448,437,2016,1,103,3,103305,5,100,0,0,,36
2449,437,2016,1,103,3,103306,6,100,0,0,,45
2450,438,2017,1,102,3,102301,1,98,98,94,,66
2451,438,2017,1,102,3,102302,2,97,57,60,,50
2452,438,2017,1,102,3,102303,3,95,44,39,,48
2453,438,2017,1,102,3,102304,4,97,43,27,,26
2454,438,2017,1,103,2,103201,1,63,96,61,,86
2455,438,2017,1,103,2,103202,2,63,61,54,,97
2456,438,2017,1,103,2,103203,3,66,67,52,,118
2457,438,2017,1,103,2,103204,4,65,93,57,,100
2458,438,2017,1,103,2,103205,5,73,79,57,,140
2459,438,2017,1,103,2,103206,6,59,69,42,,99
2460,438,2017,1,101,1,101101,1,78,94,35,,97
2461,439,2018,1,101,1,101101,1,25,76,41,,46
2462,439,2018,1,101,1,101102,2,30,63,33,,44
2463,439,2018,1,101,1,101103,3,30,58,35,,43
2464,439,2018,1,101,1,101104,4,37,29,33,,51
2465,439,2018,1,101,1,101105,5,36,38,36,,62
2466,439,2018,1,101,1,101106,6,45,75,42,,85
2467,439,2018,1,102,2,102201,1,39,44,43,,87
2468,439,2018,1,102,2,102202,2,54,43,43,,85
2469,439,2018,1,102,2,102203,3,30,60,39,,103
2470,439,2018,1,102,2,102204,4,25,67,43,,106
2471,439,2018,1,103,3,103301,1,32,89,32,,85
2472,439,2018,1,103,3,103302,2,64,38,43,,52
2473,439,2018,1,103,3,103303,3,62,43,44,,42
2474,440,2019,1,102,2,102201,1,73,71,79,,104
2475,440,2019,1,102,2,102202,2,43,84,82,,100
2476,440,2019,1,102,2,102203,3,97,92,91,,91
2477,440,2019,1,102,2,102204,4,19,90,88,,165
2478,440,2019,1,102,2,102205,5,84,85,87,,121
2479,440,2019,1,102,2,102206,6,82,89,94,,167
2480,440,2019,1,103,3,103301,1,0,100,9,,35
2481,440,2019,1,101,1,101101,1,2,98,86,,96
2482,441,2020,1,102,3,102301,1,74,71,86,,123
2483,441,2020,1,102,3,102302,2,82,19,35,,42
2484,441,2020,1,102,3,102303,3,79,11,14,,44
2485,441,2020,1,101,1,101101,1,84,69,62,,119
2486,441,2020,1,101,1,101102,2,17,60,32,,71
2487,441,2020,1,103,2,103201,1,71,79,87,,188
2488,441,2020,1,103,2,103202,2,93,88,89,,68
2489,441,2020,1,103,2,103203,3,79,77,84,,149
2490,441,2020,1,103,2,103204,4,23,74,72,,74
2491,441,2020,1,103,2,103205,5,65,65,59,,13
2492,442,f,1,102,1,102101,1,95,89,83,,0
2493,442,f,1,102,1,102102,2,59,79,78,,0
2496,492,aaa,1,101,3,101301,1,100,100,100,,0
2495,490,12345,1,101,1,101101,1,100,100,100,,0
2497,494,cy1,1,101,2,101201,1,100,100,100,,0
2498,494,cy1,1,101,2,101202,2,100,100,100,,0
2499,494,cy1,1,103,3,103301,1,100,100,100,,0
2500,494,cy1,1,103,3,103302,2,100,100,100,,0
2501,494,cy1,1,103,3,103303,3,100,100,100,,0
2502,495,cy2,1,101,3,101301,1,100,56,0,,0
2503,495,cy2,1,101,3,101302,2,100,62,0,,0
2504,495,cy2,1,101,3,101303,3,100,68,0,,0
2505,495,cy2,1,101,3,101304,4,100,69,0,,0
2506,495,cy2,1,101,3,101305,5,100,77,0,,0
2507,496,cy3,1,101,1,101101,1,100,53,0,,0
2508,496,cy3,1,101,1,101102,2,100,63,0,,0
2509,497,cy4,1,101,2,101201,1,100,52,0,,0
2510,497,cy4,1,101,2,101202,2,100,62,0,,0
2511,497,cy4,1,101,2,101203,3,100,69,0,,0
2512,498,cy4,1,101,3,101301,1,100,75,0,,0
2513,499,cy4,1,101,1,101101,1,100,67,0,,0
2514,501,cy5,1,101,3,101301,1,100,72,0,,0
2515,501,cy5,1,101,3,101302,2,100,59,0,,0
2516,501,cy5,1,101,3,101303,3,100,60,0,,0
2517,502,cy5,1,103,1,103101,1,100,55,0,,0
2518,502,cy5,1,103,1,103102,2,100,67,0,,0
2519,502,cy5,1,103,1,103103,3,100,85,0,,0
2520,535,cy11,1,101,1,101101,1,100,16,76,,0
2521,536,cy11,1,104,2,104201,1,96,58,5,,0
2522,536,cy11,1,104,2,104202,2,83,61,9,,0
2523,537,cy22,1,104,3,104301,1,100,61,0,,0
2524,538,cy22,1,101,1,101101,1,100,63,0,,0
2525,539,cy33,1,101,2,101201,1,100,64,0,,0
2526,539,cy33,1,101,2,101202,2,95,61,7,,0
2527,542,cy33,1,101,2,101201,1,100,100,100,,0
2528,542,cy33,1,102,1,102101,1,100,100,100,,0
2529,542,cy33,1,103,2,103201,1,100,100,100,,0
2530,542,cy33,1,103,2,103202,2,100,100,100,,0
2531,542,cy33,1,103,2,103203,3,100,100,100,,0
2532,542,cy33,1,105,1,105101,1,100,100,0,,0
2533,543,cy33,1,101,1,101101,1,95,65,10,,0
2534,544,cy33,1,101,2,101201,1,98,65,10,,0
2535,545,cy33,1,101,1,101101,1,100,62,2,,0
2536,546,cy33,1,101,2,101201,1,96,61,4,,0
2537,547,cy33,1,101,1,101101,1,97,76,26,,0
2538,548,cy33,1,101,2,101201,1,91,76,20,,0
2539,549,cy33,1,101,1,101101,1,100,67,9,,0
2540,550,cy44,1,101,2,101201,1,100,72,11,,0
2541,551,cy44,1,101,1,101101,1,89,62,8,,0
2542,552,cy44,1,101,2,101201,1,100,66,15,,0
2543,553,cy44,1,101,1,101101,1,100,77,5,,0
2544,554,cy44,1,101,2,101201,1,100,67,9,,0
2545,555,cy55,1,101,1,101101,1,100,59,2,,0
2546,555,cy55,1,101,1,101102,2,100,64,4,,0
2547,556,cy55,1,101,2,101201,1,100,57,25,,0
2548,556,cy55,1,101,2,101202,2,100,72,17,,0
2549,557,cy55,1,101,1,101101,1,100,65,26,,0
2550,557,cy55,1,101,1,101102,2,100,81,9,,0
2551,558,cy66,1,103,2,103201,1,100,70,5,,0
2552,558,cy66,1,104,1,104101,1,100,67,0,,0
2553,558,cy66,1,104,1,104102,2,91,58,0,,0
2554,559,cy55,1,105,1,105101,1,100,68,19,,0
2555,559,cy55,1,105,1,105102,2,100,72,3,,0
2556,560,cy66,1,104,2,104201,1,100,70,20,,0
2557,561,cy66,1,101,1,101101,1,84,60,13,,0
2558,561,cy66,1,105,2,105201,1,100,68,26,,0
2559,561,cy66,1,103,3,103301,1,94,84,72,,0
2560,562,cy666,1,101,3,101301,1,74,76,53,,0
2561,562,cy666,1,101,3,101302,2,100,75,26,,0
2562,563,cy666,1,101,1,101101,1,92,62,3,,0
2563,563,cy666,1,102,2,102201,1,100,77,14,,0
2564,563,cy666,1,104,3,104301,1,100,71,10,,0
2565,564,cy77,1,101,3,101301,1,91,63,25,,0
2566,564,cy77,1,101,3,101302,2,100,77,13,,0
2567,566,cy555,1,101,3,101301,1,100,73,6,,0
2568,567,cy33,1,101,1,101101,1,81,66,26,,0
2569,567,cy33,1,103,2,103201,1,77,80,70,,0
2570,567,cy33,1,102,3,102301,1,88,83,62,,0
2571,568,cy88,1,102,3,102301,1,86,85,58,,0
2572,569,cy11,1,101,1,101101,1,61,52,54,,0
2573,569,cy11,1,103,2,103201,1,99,82,74,,0
2574,569,cy11,1,105,3,105301,1,100,70,27,,0
2575,570,cy55,1,101,3,101301,1,81,64,55,,0
2576,571,cy22,1,101,1,101101,1,94,82,93,,0
2577,571,cy22,1,105,2,105201,1,100,52,49,,0
2578,571,cy22,1,104,3,104301,1,90,76,17,,0
2579,572,cy99,1,101,2,101201,1,82,79,91,,0
2580,572,cy99,1,103,3,103301,1,84,66,29,,0
2581,573,cy55,1,101,3,101301,1,77,74,66,,0
2582,573,cy55,1,102,1,102101,1,82,59,24,,0
2583,574,cy100,1,101,1,101101,1,100,73,34,,0
2584,574,cy100,1,102,3,102301,1,80,61,22,,0
2585,575,qwe,1,101,2,101201,1,68,57,37,,0
2586,588,12345,1,101,1,101101,1,81,78,77,,1741663310
2587,588,12345,1,103,1,103101,1,73,79,78,,1741663318
2588,588,12345,1,104,1,104101,1,72,84,93,,1741663327
2589,588,12345,1,105,1,105101,1,71,78,87,,1741663336
2590,588,12345,1,102,1,102101,1,89,94,85,,1741663346
2591,590,test,1,105,1,105101,1,99,13,30,,1743452765
2592,590,test,1,105,1,105102,2,15,71,81,,1743452785
2593,590,test,1,105,1,105103,3,71,91,100,,1743452817
2594,590,test,1,102,1,102101,1,97,30,42,,1743452837
2595,590,test,1,102,1,102102,2,87,99,33,,1743452855
2596,590,test,1,101,1,101101,1,78,85,64,,1743452871
2597,590,test,1,103,1,103101,1,68,93,11,,1743452889
2598,590,test,1,103,1,103102,2,82,66,95,,1743452905
2599,590,test,1,103,1,103103,3,92,91,97,,1743452923
2600,590,test,1,103,1,103104,4,89,66,90,,1743452960
2601,590,test,1,103,1,103105,5,86,77,92,,1743452974
2602,590,test,1,103,1,103106,6,94,62,85,,1743452990
2603,590,test,1,104,1,104101,1,82,36,20,,1743453009
2604,590,test,1,104,1,104102,2,100,90,85,,1743453045
2605,590,test,1,104,1,104103,3,88,42,86,,1743453067
2606,590,test,1,104,1,104104,4,95,73,85,,1743453125
2607,590,test,1,104,1,104105,5,62,47,86,,1743453138
2608,590,test,1,104,1,104106,6,92,78,93,,1743453217
2609,593,12345,1,101,1,101101,1,70,60,66,,0
2610,593,12345,1,101,1,101102,2,63,68,80,,0
2611,593,12345,1,101,1,101103,3,65,63,67,,0
2612,593,12345,1,101,1,101104,4,61,62,65,,0
